	CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	natural_killer_cell	monocyte	B_cell	T_cell	granulocyte
TCGA.B4.5838.01A	0.0203240141522273	0.0140391458251943	0.319064908163549	0	0.171853683100443	0.053905555452538	0.0404876685175495	0	0.0196537705637315	0	0.0391077546239243	0.0738039838320727	0.0328143250665004	0	0	0	0.137822134578283	0	0.077123056123987	0	0.171853683100443	0.0343631599774216	0.21494519070227	0.372970463616087	0.0196537705637315
TCGA.B4.5843.01A	0.00249637587773362	0	0.358021401149571	0	0.185106356523121	0.0337328902104406	0.00324954931608438	0	0.0407420439264195	0	0.0627280614904993	0.152263893053018	0.0149805486859405	0	0	0	0.136455354161775	0	0.0102235256053964	0	0.185106356523121	0.00249637587773362	0.146678879767171	0.391754291360012	0.0407420439264195
TCGA.B4.5844.01A	0	0.00353793233171689	0.371675418104787	0	0.171292536365397	0.0411943104990348	0.00449530896281004	0	0	0	0.0847887218039395	0.208547949594964	0	0	0	0	0.0967552628789681	0	0.00186656135339671	0.0158459981049858	0.171292536365397	0.00353793233171689	0.0986218242323648	0.412869728603822	0
TCGA.B8.4143.01A	0	0.00692961887701748	0.252185245526327	0	0.136476167694607	0.07157956605688	0.0851639830533808	0	0.0111241347135825	0	0.0112446642440973	0.0419218742775547	0.230793090493069	0	0	0	0.0635362985910222	0	0	0.0890453564724621	0.136476167694607	0.00692961887701748	0.0635362985910222	0.323764811583207	0.0111241347135825
TCGA.B8.4146.01B	0	0.0419201386579655	0.198523842301294	0	0.113429706260553	0.0193769268382369	0	0	0.17114821668729	0	0.00194111528530375	0.0757237823230383	0.246128812074264	0	0	0.0780017314968574	0.0538057280751979	0	0	0	0.113429706260553	0.0419201386579655	0.0538057280751979	0.217900769139531	0.17114821668729
TCGA.B8.4148.01A	0	0.0510404583969447	0.276440220509461	0	0.105835668511568	0.0820425699650397	0	0.00639578945957838	0.0967780363013142	0	0.0136561943886557	0.0785711752939906	0.190881871768182	0	0	0.00723202140343245	0.0605108721034376	0	0	0.030615121898395	0.105835668511568	0.0510404583969447	0.0605108721034376	0.358482790474501	0.103173825760893
TCGA.B8.4151.01A	0	0.0455516455215204	0.401715973139413	0	0.158139115583769	0.054737242790332	0	0.00700240047317596	0.0661308145931306	0	0.0332885422111077	0.069189167153601	0.0399719786024695	0	0	0.0251329337176376	0.0766197056460094	0	0.00196851959044785	0.0205519609773861	0.158139115583769	0.0455516455215204	0.0785882252364572	0.456453215929745	0.0731332150663066
TCGA.B8.4153.01B	0	0.0074924532357913	0.393032499455196	0	0.184739197697401	0.0573336962041058	0	0.0117943711484592	0	0	0.0118605513679918	0.166111811728826	0.0141344818115475	0	0	0.0205536391409903	0.0168519875409738	0	0.00468183627810648	0.111413474390611	0.184739197697401	0.0074924532357913	0.0215338238190803	0.450366195659302	0.0117943711484592
TCGA.B8.4154.01A	0	0.00300223845358902	0.337659830146716	0	0.168530200904116	0.0499220787251034	0	0.00488186502933037	0.000974239125710517	0	0.0281725994767537	0.0818865688701421	0.0755337087208717	0	0	0.0550739108758109	0.104370193558591	0	0.00133439367229032	0.0886581724409744	0.168530200904116	0.00300223845358902	0.105704587230881	0.387581908871819	0.00585610415504089
TCGA.B8.4619.01A	0	0	0.547659389320671	0	0.175431796483709	0.0108977625066654	0.058961502609244	0	0.03753435616028	0	0.014754594744523	0.0770358897907666	0.0265948635400757	0	0	0	0.047477964976502	0	0.00365187986756318	0	0.175431796483709	0	0.0511298448440652	0.558557151827336	0.03753435616028
TCGA.B8.4619.11A	0	0.0411984173065716	0.300189521864677	0	0.0969341828092935	0.0217111585439892	0.11203832569541	0	0.0438055102131501	0	0.0389679721633446	0.21138590433526	0.0968432239713816	0	0	0	0.0123674685066625	0	0.0245583145902601	0	0.0969341828092935	0.0411984173065716	0.0369257830969226	0.321900680408666	0.0438055102131501
TCGA.B8.4620.01A	0.0385116945830143	0	0.200389676160919	0	0.220603975218614	0.0394295257127361	0.0431623263663344	0	0.0938063946073144	0	0.0173651517836829	0.125441241519621	0.0723739774623593	0	0	0	0.0660061035117792	0	0	0.0829099330736259	0.220603975218614	0.0385116945830143	0.0660061035117792	0.239819201873655	0.0938063946073144
TCGA.B8.4620.11A	0.0323800656060295	0	0.469561162227795	0	0.138217561760326	0.0168558886175135	0.0829163320788524	0	0.0139551158173953	0	0.0517296052936202	0.0895231490807704	0.0392975223296135	0	0	0	0.0533834662810586	0	0.0121801309070259	0	0.138217561760326	0.0323800656060295	0.0655635971880845	0.486417050845309	0.0139551158173953
TCGA.B8.4621.01A	0.0361708170320982	0	0.149989600392677	0	0.125192125941789	0.0475448357055985	0.0417964972652135	0	0.0323152753793668	0	0.0279255792154312	0.42117622720134	0.0608313671069796	0	0	0	0.0301862179215502	0	0.0268714568379566	0	0.125192125941789	0.0361708170320982	0.0570576747595068	0.197534436098276	0.0323152753793668
TCGA.B8.4622.11A	0.0321358418656585	0	0.320666369423783	0	0.140286701044099	0.0192262604167234	0.0933248543924527	0	0.00360834768972449	0	0.0506842980158607	0.159527949655407	0.0406564381256063	0	0	0	0.128596155384674	0	0.0112867839860111	0	0.140286701044099	0.0321358418656585	0.139882939370685	0.339892629840506	0.00360834768972449
TCGA.B8.4622.01A	0.033143758843035	0	0.201297140395193	0	0.154459960500826	0.0392338803097566	0	0	0.0747494881754325	0	0.0276377482229731	0.133765218857609	0.0393045047246061	0	0	0	0.0826486911622403	0	0	0.213759608808329	0.154459960500826	0.033143758843035	0.0826486911622403	0.24053102070495	0.0747494881754325
TCGA.B8.5158.01A	0.0633818287296031	0	0.184536070910003	0	0.124153203224193	0.0504223165576503	0	0	0	0	0.0175177515306692	0.0854336942091236	0.0439308534753093	0	0	0	0.0496376999127939	0	0.038008500117371	0.342978081333284	0.124153203224193	0.0633818287296031	0.0876462000301649	0.234958387467653	0
TCGA.B8.5159.01A	0	0.0383513268268534	0.35976014299776	0	0.147569020133287	0.0460240500664565	0	0	0.171417730057866	0	0.0325505963433307	0.0520299596953436	0.0361850148830979	0	0	0.00482116002531852	0.111290998970687	0	0	0	0.147569020133287	0.0383513268268534	0.111290998970687	0.405784193064216	0.171417730057866
TCGA.B8.5162.01A	0.173273029102044	0	0.187351276433746	0	0.0902906760805261	0.0446209660254413	0	0	0.0133406054985055	0	0.00895183719553559	0.287012702003611	0.0773622619449917	0	0	0	0.101846438683757	0	0.0159502070318414	0	0.0902906760805261	0.173273029102044	0.117796645715598	0.231972242459187	0.0133406054985055
TCGA.B8.5163.01A	0.152088870679472	0	0.242487948923408	0	0.132081622860557	0.0482277082003838	0.0177928654332053	0	0.0057867211332991	0	0.00587049694108933	0.163343329597853	0.106531229746479	0	0	0	0.0515197259235915	0	0	0.0742694805606621	0.132081622860557	0.152088870679472	0.0515197259235915	0.290715657123792	0.0057867211332991
TCGA.B8.5164.01A	0.0405271951953169	0	0.223378957389632	0	0.0638371071966631	0.0977655150626725	0	0.00273717902773887	0.0513335784878235	0	0.0134086279890631	0.29947905474246	0.179849867013527	0	0	0	0.0104205163277701	0	0.0172624015673333	0	0.0638371071966631	0.0405271951953169	0.0276829178951034	0.321144472452304	0.0540707575155624
TCGA.B8.5165.01A	0.0377565107255448	0	0.346358310129709	0	0.192873887983664	0.0370883263693536	0.00426025010664792	0	0	0	0.0336500378874226	0.200608474015807	0.00688586424262865	0	0	0	0.11631810813254	0	0.0242002304066828	0	0.192873887983664	0.0377565107255448	0.140518338539223	0.383446636499063	0
TCGA.B8.5545.01A	0.10994707441571	0	0.199888235651087	0	0.131155657425627	0.0358292191419719	0.0363541715670199	0	0	0	0.0439562359227372	0.332039958967493	0.0166535241893634	0	0	0	0.0634040619388084	0	0.0307718607801818	0	0.131155657425627	0.10994707441571	0.0941759227189902	0.235717454793059	0
TCGA.B8.5546.01A	0	0	0.082220969821002	0	0.120534167220833	0.0473882312881977	0.00348736755854495	0	0.0382377763864682	0	0.0657846924220457	0.535941117569285	0.0274089881714595	0	0	0	0.0738433330284946	0	0.00515335653366952	0	0.120534167220833	0	0.0789966895621641	0.1296092011092	0.0382377763864682
TCGA.B8.5549.11A	0	0	0.64078296612793	0	0.0875128780962334	0	0.120134407471217	0	0.000106804166497288	0	0.103958211515709	0.00629737201234597	0	0	0	0	0.00186616663375446	0	0.0393411939763128	0	0.0875128780962334	0	0.0412073606100673	0.64078296612793	0.000106804166497288
TCGA.B8.5549.01A	0.0177014544529861	0	0.235574168075585	0	0.15890894147231	0.0637187228394359	0	0	0	0	0.0277027348143844	0.13848732913833	0.0222002136959126	0	0	0	0.0810758620117657	0	0.0535749647471581	0.201055608752132	0.15890894147231	0.0177014544529861	0.134650826758924	0.299292890915021	0
TCGA.B8.5550.01A	0.0788681583774281	0	0.18565592014451	0	0.144930758960765	0.0411092885283374	0	0	0.0108850521446568	0	0.0271609805575698	0.218463767006107	0.0488611195733228	0	0	0	0.0879126329221113	0	0.0195013351755636	0.136650986609628	0.144930758960765	0.0788681583774281	0.107413968097675	0.226765208672847	0.0108850521446568
TCGA.B8.5551.01A	0.174659481021852	0	0.108387772803058	0	0.0795325228304116	0.0425910078686194	0	0	0.0225111105884278	0	0.00944619165842552	0.360853215987654	0.109386049741312	0	0	0	0.0651152448982471	0	0	0.0275174026019925	0.0795325228304116	0.174659481021852	0.0651152448982471	0.150978780671677	0.0225111105884278
TCGA.B8.5552.11A	0	0	0.282873364112877	0	0.184465686246118	0.0191340211088841	0.106790237635114	0	0.204172345918404	0	0.0928446000790536	0.0329182736152207	0	0	0	0	0.0681777173475281	0.00495106697573402	0.00367268696106641	0	0.184465686246118	0	0.0718504043085945	0.302007385221761	0.209123412894138
TCGA.B8.5552.01B	0.0645903442532328	0	0.250013318687383	0	0.164439605616843	0.0411617607282757	0	0	0	0	0.0364426200872617	0.343246780713741	0	0	0	0	0.090561681915312	0	0	0.0095438879979497	0.164439605616843	0.0645903442532328	0.090561681915312	0.291175079415659	0
TCGA.B8.5553.01A	0.0194971062035079	0	0.315608663062752	0	0.150574956913463	0.0563455599108651	0	0	0.06464360005603	0	0.0437182942703261	0.122506546353476	0.0982008758047071	0	0	0	0.0791881941004315	0	0	0.0497162033244415	0.150574956913463	0.0194971062035079	0.0791881941004315	0.371954222973617	0.06464360005603
TCGA.B8.A54D.01A	0	0.0253516928596545	0.239336896511458	0	0.0598157390311334	0.104855735936443	0.0120872166023274	0	0.0365469335738758	0	0.127270324105799	0.240685755921679	0.117796814222033	0	0	0	0.0362528912355972	0	0	0	0.0598157390311334	0.0253516928596545	0.0362528912355972	0.344192632447901	0.0365469335738758
TCGA.B8.A54E.01A	0	0.0220291921086707	0	0	0.0763593414117113	0.0311033274726327	0.0112587753326255	0	0.0500582715878573	0	0.0459263647628182	0.689798634165601	0.0521156415947087	0	0	0	0.00653122908737351	0	0.0148192224760011	0	0.0763593414117113	0.0220291921086707	0.0213504515633746	0.0311033274726327	0.0500582715878573
TCGA.B8.A54F.01A	0.115975539790158	0	0.288301332321674	0	0.182865904616767	0.0362095608330921	0.0309601620502295	0	0.0567035904672988	0	0.0314725622732682	0.0882347842551477	0.0397792554758232	0	0	0.00726317689668567	0.122234131019855	0	0	0	0.182865904616767	0.115975539790158	0.122234131019855	0.324510893154766	0.0567035904672988
TCGA.B8.A54G.01A	0.049190492434431	0	0.209260692361287	0	0.0722956768301695	0.0712861992479843	0	0	0.041719339919896	0	0.0307718029193386	0.299825455708471	0.145047583909128	0	0	0	0.0172923201244372	0	0	0.0633104365448581	0.0722956768301695	0.049190492434431	0.0172923201244372	0.280546891609271	0.041719339919896
TCGA.B8.A54H.01A	0	0	0.379463256892745	0	0.142944130590817	0.0725623213377462	0.00141146034865136	0.00188810846441767	0	0	0.0592816311388673	0.149450781642347	0.0218089931151862	0	0	0	0.135852901290865	0	0	0.0353364151783573	0.142944130590817	0	0.135852901290865	0.452025578230491	0.00188810846441767
TCGA.B8.A54I.01A	0.100579079964383	0	0.182696014833517	0	0.0696402716404792	0.03136742483524	0	0	0	0	0.0123883348938765	0.124251695489876	0.0507520494729656	0	0	0	0.0991574616457034	0	0.0362168013321318	0.292950865891828	0.0696402716404792	0.100579079964383	0.135374262977835	0.214063439668757	0
TCGA.B8.A54J.01A	0.0551289839256044	0	0.310292705181066	0	0.133822415533244	0.051144841234271	0	0.00650950309349433	0	0	0.0377951047366993	0.217271865679717	0.0293087059129525	0	0	0	0.0705793103779891	0	0	0.0881465643249626	0.133822415533244	0.0551289839256044	0.0705793103779891	0.361437546415337	0.00650950309349433
TCGA.B8.A54K.01A	0	0	0.231434944881593	0	0.177390757975536	0.046551176030537	0.147953853887336	0	0	0	0.0306160962796878	0.131311991778229	0	0	0	0	0.123434873113656	0	0.0361337099693906	0.0751725960840355	0.177390757975536	0	0.159568583083047	0.27798612091213	0
TCGA.B8.A7U6.01A	0	0.00162109584615091	0.340154475066023	0	0.19698442302839	0.0523136748866708	0.0205080167987787	0.00362378610930068	0.0338937603025308	0	0.0309371388476639	0.101160150984787	0.0505388651872752	0	0	0.0278979296778936	0.0913518496298891	0	0.00824097546484241	0.0407738581698043	0.19698442302839	0.00162109584615091	0.0995928250947315	0.392468149952694	0.0375175464118315
TCGA.B8.A8YJ.01A	0.064462509678167	0	0.246568155250358	0	0.158854769101785	0.0335765083520044	0.0547725270491643	0	0.00956116279630006	0	0.0178436425280602	0.292601700310844	0.00487905820648114	0	0	0.0172184133141788	0.0996615534126574	0	0	0	0.158854769101785	0.064462509678167	0.0996615534126574	0.280144663602362	0.00956116279630006
TCGA.BP.4158.01A	0	0	0.324939497755488	0	0.218785740571385	0.0562857180224985	0	0.0125258417017072	0	0	0.014652691846519	0.109442019192878	0.0201583061302878	0	0	0.0229896472726651	0.0614333262731488	0	0	0.158787211233424	0.218785740571385	0	0.0614333262731488	0.381225215777987	0.0125258417017072
TCGA.BP.4159.01A	0.0193001087318619	0	0.294121020465818	0	0.182813591605822	0.0380703042701521	0.0192543126562856	0	0	0	0.0258670054894111	0.12357429244803	0.0464361858906956	0	0	0.016463211719675	0.0919690715174167	0	0	0.142130895204832	0.182813591605822	0.0193001087318619	0.0919690715174167	0.33219132473597	0
TCGA.BP.4160.01A	0.027027611045934	0	0.264145395228906	0	0.153533576567832	0.113524135862391	0	0	0.0169411372627051	0	0.0400183500210379	0.188543940901499	0.0913704638919992	0	0	0	0.0902224689033123	0	0	0.014672920314384	0.153533576567832	0.027027611045934	0.0902224689033123	0.377669531091297	0.0169411372627051
TCGA.BP.4161.01A	0.0256392812961908	0	0.235384825685806	0	0.132011318336622	0.051170026820979	0	0	0.00600791345921109	0	0.0204557616651385	0.190951719402777	0.0785186578967606	0	0	0	0.0903436578769552	0	0	0.169516837559561	0.132011318336622	0.0256392812961908	0.0903436578769552	0.286554852506785	0.00600791345921109
TCGA.BP.4162.01A	0.0292392727481555	0	0.290821262208772	0	0.145438532096783	0.0755389418912322	0	0	0.101429516166574	0	0.0188951670903831	0.179819068825387	0.109688701144023	0	0	0	0.0491295378286896	0	0	0	0.145438532096783	0.0292392727481555	0.0491295378286896	0.366360204100004	0.101429516166574
TCGA.BP.4163.01A	0.129993260196479	0	0.255921976161984	0	0.138761041907043	0.031747571025689	0	0	0.00509838404800789	0	0.052152834891631	0.107723543749993	0.0521505426981048	0	0	0	0.0826579594810139	0	0.00183472708226131	0.141958158757793	0.138761041907043	0.129993260196479	0.0844926865632752	0.287669547187673	0.00509838404800789
TCGA.BP.4164.01A	0	0.0207500781339887	0.319716847314307	0	0.202037607341797	0.0552213163737135	0	0.0118664655038151	0.042498178862072	0	0.034005019780212	0.0548082943462586	0.0431475406843072	0	0	0	0.0586404778971866	0	0.00142760186595857	0.155880571896384	0.202037607341797	0.0207500781339887	0.0600680797631452	0.37493816368802	0.0543646443658871
TCGA.BP.4165.01A	0	0.0217523455008562	0.383978071105407	0	0.11357662317581	0.0592712231180036	0	0.00725461776509396	0	0	0.0406117392214351	0.150171757041325	0.0255184153839731	0	0	0	0.0485464758275881	0	0.00311918829289374	0.146199543567614	0.11357662317581	0.0217523455008562	0.0516656641204818	0.443249294223411	0.00725461776509396
TCGA.BP.4166.01A	0.0339970727691358	0	0.29618269019624	0	0.15952771119382	0.0357730458764982	0.0164571049822077	0	0	0	0.0424260835219215	0.222132600531346	0.0287890395449402	0	0	0.009753334396988	0.134237634950432	0	0.00400176825265494	0.0167219137838151	0.15952771119382	0.0339970727691358	0.138239403203087	0.331955736072738	0
TCGA.BP.4167.01A	0.0558593304871007	0	0.199406429464825	0	0.0828013167597111	0.0662770366262812	0	0	0.0148903608852549	0	0.00530981536651344	0.370114555910859	0.117676095628818	0	0	0	0.0456217868615558	0	0.0150901356657437	0.0269531363433365	0.0828013167597111	0.0558593304871007	0.0607119225272995	0.265683466091106	0.0148903608852549
TCGA.BP.4169.01A	0.0810677126124223	0	0.263795358475634	0	0.174901244805879	0.0406431973340885	0.0692835365827198	0	0	0	0	0.187649266429785	0.0615572171228526	0	0	0	0.0657145035371981	0	0.00429476895349607	0.0510931941459253	0.174901244805879	0.0810677126124223	0.0700092724906942	0.304438555809723	0
TCGA.BP.4170.01A	0.0540462545130399	0	0.252624816648098	0	0.144119159978732	0.0400604468275375	0	0.00165447987001491	0.029079015208146	0	0.0170246543081923	0.187287012733996	0.0970411531263231	0	0	0	0.0600441352438805	0	0	0.11701887154204	0.144119159978732	0.0540462545130399	0.0600441352438805	0.292685263475636	0.0307334950781609
TCGA.BP.4173.01A	0.0282586035381093	0	0.17305880047313	0	0.0811518756566397	0.101277387628769	0	0.00387039541583218	0.0455028503421767	0	0.00966510795839321	0.138232281914082	0.2377685685094	0	0	0	0.0237089386014483	0	0	0.15750518996202	0.0811518756566397	0.0282586035381093	0.0237089386014483	0.274336188101899	0.0493732457580089
TCGA.BP.4174.01A	0.0565107902599504	0	0.201922320179098	0	0.155805957993588	0.0451511124233152	0.0131930976637727	0	0.0123887877677881	0	0.0682267550315366	0.143900258461172	0.0397717963169402	0	0	0	0.136650042293465	0	0	0.126479081609374	0.155805957993588	0.0565107902599504	0.136650042293465	0.247073432602413	0.0123887877677881
TCGA.BP.4176.01A	0.0887805055141198	0	0.171042903055278	0	0.162356015709348	0.048463458911266	0	0.000177022979632251	0.0250978009668865	0	0.0265187571341706	0.258019321562406	0.0238224774843338	0	0	0	0.0381657865106701	0	0.00303978495047171	0.154516165221417	0.162356015709348	0.0887805055141198	0.0412055714611418	0.219506361966544	0.0252748239465188
TCGA.BP.4177.01A	0	0.0106540983097365	0.229542455010976	0	0.174323348326623	0.0551912184460549	0.270199262233422	0	0	0	0	0.144663328555159	0	0	0	0.00762442768194117	0.062487765861042	0	0.0318761789996453	0.0134379165753989	0.174323348326623	0.0106540983097365	0.0943639448606873	0.284733673457031	0
